family,genus,in_sa,order,species
Turdidae,Myadestes,False,PASSERIFORMES,unicolor
Turdidae,Cichlopsis,True,PASSERIFORMES,leucogenys
Turdidae,Catharus,False,PASSERIFORMES,gracilirostris
Turdidae,Catharus,True,PASSERIFORMES,aurantiirostris
Turdidae,Catharus,True,PASSERIFORMES,fuscater
Turdidae,Catharus,False,PASSERIFORMES,occidentalis
Turdidae,Catharus,False,PASSERIFORMES,frantzii
Turdidae,Catharus,False,PASSERIFORMES,mexicanus
Turdidae,Catharus,False,PASSERIFORMES,dryas
Turdidae,Catharus,True,PASSERIFORMES,maculatus
Turdidae,Catharus,False,PASSERIFORMES,fuscescens
Turdidae,Catharus,False,PASSERIFORMES,minimus
Turdidae,Catharus,True,PASSERIFORMES,bicknelli
Turdidae,Catharus,False,PASSERIFORMES,ustulatus
Turdidae,Catharus,False,PASSERIFORMES,guttatus
Turdidae,Hylocichla,True,PASSERIFORMES,mustelina
Turdidae,Entomodestes,True,PASSERIFORMES,coracinus
Turdidae,Entomodestes,True,PASSERIFORMES,leucotis
Turdidae,Turdus,False,PASSERIFORMES,litsitsirupa
Turdidae,Turdus,True,PASSERIFORMES,flavipes
Turdidae,Turdus,True,PASSERIFORMES,leucops
Turdidae,Turdus,False,PASSERIFORMES,pelios
Turdidae,Turdus,False,PASSERIFORMES,tephronotus
Turdidae,Turdus,False,PASSERIFORMES,libonyana
Turdidae,Turdus,False,PASSERIFORMES,olivaceofuscus
Turdidae,Turdus,False,PASSERIFORMES,xanthorhynchus
Turdidae,Turdus,False,PASSERIFORMES,olivaceus
Turdidae,Turdus,False,PASSERIFORMES,roehli
Turdidae,Turdus,False,PASSERIFORMES,abyssinicus
Turdidae,Turdus,False,PASSERIFORMES,smithi
Turdidae,Turdus,False,PASSERIFORMES,ludoviciae
Turdidae,Turdus,False,PASSERIFORMES,helleri
Turdidae,Turdus,False,PASSERIFORMES,menachensis
Turdidae,Turdus,False,PASSERIFORMES,bewsheri
Turdidae,Turdus,False,PASSERIFORMES,hortulorum
Turdidae,Turdus,False,PASSERIFORMES,unicolor
Turdidae,Turdus,False,PASSERIFORMES,dissimilis
Turdidae,Turdus,False,PASSERIFORMES,cardis
Turdidae,Turdus,False,PASSERIFORMES,albocinctus
Turdidae,Turdus,False,PASSERIFORMES,torquatus
Turdidae,Turdus,False,PASSERIFORMES,boulboul
Turdidae,Turdus,False,PASSERIFORMES,merula
Turdidae,Turdus,False,PASSERIFORMES,mandarinus
Turdidae,Turdus,False,PASSERIFORMES,maximus
Turdidae,Turdus,False,PASSERIFORMES,simillimus
Turdidae,Turdus,False,PASSERIFORMES,poliocephalus
Turdidae,Turdus,False,PASSERIFORMES,rubrocanus
Turdidae,Turdus,False,PASSERIFORMES,kessleri
Turdidae,Turdus,False,PASSERIFORMES,feae
Turdidae,Turdus,False,PASSERIFORMES,obscurus
Turdidae,Turdus,False,PASSERIFORMES,pallidus
Turdidae,Turdus,False,PASSERIFORMES,chrysolaus
Turdidae,Turdus,False,PASSERIFORMES,celaenops
Turdidae,Turdus,False,PASSERIFORMES,atrogularis
Turdidae,Turdus,False,PASSERIFORMES,ruficollis
Turdidae,Turdus,False,PASSERIFORMES,naumanni
Turdidae,Turdus,False,PASSERIFORMES,eunomus
Turdidae,Turdus,False,PASSERIFORMES,pilaris
Turdidae,Turdus,False,PASSERIFORMES,iliacus
Turdidae,Turdus,False,PASSERIFORMES,philomelos
Turdidae,Turdus,False,PASSERIFORMES,mupinensis
Turdidae,Turdus,False,PASSERIFORMES,viscivorus
Turdidae,Turdus,True,PASSERIFORMES,fuscater
Turdidae,Turdus,True,PASSERIFORMES,chiguanco
Turdidae,Turdus,False,PASSERIFORMES,nigrescens
Turdidae,Turdus,False,PASSERIFORMES,infuscatus
Turdidae,Turdus,True,PASSERIFORMES,serranus
Turdidae,Turdus,True,PASSERIFORMES,nigriceps
Turdidae,Turdus,True,PASSERIFORMES,subalaris
Turdidae,Turdus,True,PASSERIFORMES,reevei
Turdidae,Turdus,True,PASSERIFORMES,olivater
Turdidae,Turdus,True,PASSERIFORMES,maranonicus
Turdidae,Turdus,True,PASSERIFORMES,fulviventris
Turdidae,Turdus,True,PASSERIFORMES,rufiventris
Turdidae,Turdus,True,PASSERIFORMES,falcklandii
Turdidae,Turdus,True,PASSERIFORMES,leucomelas
Turdidae,Turdus,True,PASSERIFORMES,amaurochalinus
Turdidae,Turdus,False,PASSERIFORMES,plebejus
Turdidae,Turdus,True,PASSERIFORMES,ignobilis
Turdidae,Turdus,True,PASSERIFORMES,arthuri
Turdidae,Turdus,True,PASSERIFORMES,murinus
Turdidae,Turdus,True,PASSERIFORMES,lawrencii
Turdidae,Turdus,True,PASSERIFORMES,fumigatus
Turdidae,Turdus,True,PASSERIFORMES,obsoletus
Turdidae,Turdus,True,PASSERIFORMES,hauxwelli
Turdidae,Turdus,True,PASSERIFORMES,haplochrous
Turdidae,Turdus,True,PASSERIFORMES,grayi
Turdidae,Turdus,True,PASSERIFORMES,nudigenis
Turdidae,Turdus,True,PASSERIFORMES,sanchezorum
Turdidae,Turdus,True,PASSERIFORMES,maculirostris
Turdidae,Turdus,False,PASSERIFORMES,jamaicensis
Turdidae,Turdus,False,PASSERIFORMES,assimilis
Turdidae,Turdus,True,PASSERIFORMES,daguae
Turdidae,Turdus,True,PASSERIFORMES,albicollis
Turdidae,Turdus,False,PASSERIFORMES,rufopalliatus
Turdidae,Turdus,False,PASSERIFORMES,rufitorques
Turdidae,Turdus,False,PASSERIFORMES,migratorius
Turdidae,Turdus,False,PASSERIFORMES,swalesi
Turdidae,Turdus,False,PASSERIFORMES,aurantius
Turdidae,Turdus,False,PASSERIFORMES,ravidus
Turdidae,Turdus,False,PASSERIFORMES,plumbeus
Turdidae,Turdus,False,PASSERIFORMES,lherminieri
Turdidae,Turdus,False,PASSERIFORMES,eremita
Turdidae,Cochoa,False,PASSERIFORMES,purpurea
Turdidae,Cochoa,False,PASSERIFORMES,viridis
Turdidae,Cochoa,False,PASSERIFORMES,beccarii
Turdidae,Cochoa,False,PASSERIFORMES,azurea
Turdidae,Chlamydochaera,False,PASSERIFORMES,jefferyi
Muscicapidae,Alethe,False,PASSERIFORMES,diademata
Muscicapidae,Alethe,False,PASSERIFORMES,castanea
Muscicapidae,Cercotrichas,False,PASSERIFORMES,coryphoeus
Muscicapidae,Cercotrichas,False,PASSERIFORMES,leucosticta
Muscicapidae,Cercotrichas,False,PASSERIFORMES,quadrivirgata
Muscicapidae,Cercotrichas,False,PASSERIFORMES,barbata
Muscicapidae,Cercotrichas,False,PASSERIFORMES,podobe
Muscicapidae,Cercotrichas,False,PASSERIFORMES,galactotes
Muscicapidae,Cercotrichas,False,PASSERIFORMES,paena
Muscicapidae,Cercotrichas,False,PASSERIFORMES,hartlaubi
Muscicapidae,Cercotrichas,False,PASSERIFORMES,leucophrys
Muscicapidae,Cercotrichas,False,PASSERIFORMES,signata
Muscicapidae,Copsychus,False,PASSERIFORMES,fulicatus
Muscicapidae,Copsychus,False,PASSERIFORMES,saularis
Muscicapidae,Copsychus,False,PASSERIFORMES,pyrropygus
Muscicapidae,Copsychus,False,PASSERIFORMES,albospecularis
Muscicapidae,Copsychus,False,PASSERIFORMES,sechellarum
Muscicapidae,Copsychus,False,PASSERIFORMES,mindanensis
Muscicapidae,Copsychus,False,PASSERIFORMES,malabaricus
Muscicapidae,Copsychus,False,PASSERIFORMES,albiventris
Muscicapidae,Copsychus,False,PASSERIFORMES,stricklandii
Muscicapidae,Copsychus,False,PASSERIFORMES,luzoniensis
Muscicapidae,Copsychus,False,PASSERIFORMES,niger
Muscicapidae,Copsychus,False,PASSERIFORMES,cebuensis
Muscicapidae,Fraseria,False,PASSERIFORMES,ocreata
Muscicapidae,Fraseria,False,PASSERIFORMES,cinerascens
Muscicapidae,Myioparus,False,PASSERIFORMES,griseigularis
Muscicapidae,Myioparus,False,PASSERIFORMES,plumbeus
Muscicapidae,Melaenornis,False,PASSERIFORMES,brunneus
Muscicapidae,Melaenornis,False,PASSERIFORMES,fischeri
Muscicapidae,Melaenornis,False,PASSERIFORMES,chocolatinus
Muscicapidae,Melaenornis,False,PASSERIFORMES,annamarulae
Muscicapidae,Melaenornis,False,PASSERIFORMES,ardesiacus
Muscicapidae,Melaenornis,False,PASSERIFORMES,edolioides
Muscicapidae,Melaenornis,False,PASSERIFORMES,pammelaina
Muscicapidae,Melaenornis,False,PASSERIFORMES,pallidus
Muscicapidae,Melaenornis,False,PASSERIFORMES,infuscatus
Muscicapidae,Melaenornis,False,PASSERIFORMES,microrhynchus
Muscicapidae,Melaenornis,False,PASSERIFORMES,mariquensis
Muscicapidae,Melaenornis,False,PASSERIFORMES,silens
Muscicapidae,Empidornis,False,PASSERIFORMES,semipartitus
Muscicapidae,Muscicapa,False,PASSERIFORMES,striata
Muscicapidae,Muscicapa,False,PASSERIFORMES,tyrrhenica
Muscicapidae,Muscicapa,False,PASSERIFORMES,gambagae
Muscicapidae,Muscicapa,False,PASSERIFORMES,griseisticta
Muscicapidae,Muscicapa,False,PASSERIFORMES,sibirica
Muscicapidae,Muscicapa,False,PASSERIFORMES,dauurica
Muscicapidae,Muscicapa,False,PASSERIFORMES,sodhii
Muscicapidae,Muscicapa,False,PASSERIFORMES,williamsoni
Muscicapidae,Muscicapa,False,PASSERIFORMES,randi
Muscicapidae,Muscicapa,False,PASSERIFORMES,segregata
Muscicapidae,Muscicapa,False,PASSERIFORMES,muttui
Muscicapidae,Muscicapa,False,PASSERIFORMES,ferruginea
Muscicapidae,Muscicapa,False,PASSERIFORMES,caerulescens
Muscicapidae,Muscicapa,False,PASSERIFORMES,aquatica
Muscicapidae,Muscicapa,False,PASSERIFORMES,cassini
Muscicapidae,Muscicapa,False,PASSERIFORMES,olivascens
Muscicapidae,Muscicapa,False,PASSERIFORMES,lendu
Muscicapidae,Muscicapa,False,PASSERIFORMES,itombwensis
Muscicapidae,Muscicapa,False,PASSERIFORMES,adusta
Muscicapidae,Muscicapa,False,PASSERIFORMES,epulata
Muscicapidae,Muscicapa,False,PASSERIFORMES,sethsmithi
Muscicapidae,Muscicapa,False,PASSERIFORMES,comitata
Muscicapidae,Muscicapa,False,PASSERIFORMES,tessmanni
Muscicapidae,Muscicapa,False,PASSERIFORMES,infuscata
Muscicapidae,Muscicapa,False,PASSERIFORMES,ussheri
Muscicapidae,Muscicapa,False,PASSERIFORMES,boehmi
Muscicapidae,Anthipes,False,PASSERIFORMES,monileger
Muscicapidae,Anthipes,False,PASSERIFORMES,solitaris
Muscicapidae,Cyornis,False,PASSERIFORMES,hainanus
Muscicapidae,Cyornis,False,PASSERIFORMES,unicolor
Muscicapidae,Cyornis,False,PASSERIFORMES,ruckii
Muscicapidae,Cyornis,False,PASSERIFORMES,herioti
Muscicapidae,Cyornis,False,PASSERIFORMES,pallidipes
Muscicapidae,Cyornis,False,PASSERIFORMES,poliogenys
Muscicapidae,Cyornis,False,PASSERIFORMES,whitei
Muscicapidae,Cyornis,False,PASSERIFORMES,banyumas
Muscicapidae,Cyornis,False,PASSERIFORMES,magnirostris
Muscicapidae,Cyornis,False,PASSERIFORMES,lemprieri
Muscicapidae,Cyornis,False,PASSERIFORMES,tickelliae
Muscicapidae,Cyornis,False,PASSERIFORMES,sumatrensis
Muscicapidae,Cyornis,False,PASSERIFORMES,caerulatus
Muscicapidae,Cyornis,False,PASSERIFORMES,superbus
Muscicapidae,Cyornis,False,PASSERIFORMES,rubeculoides
Muscicapidae,Cyornis,False,PASSERIFORMES,glaucicomans
Muscicapidae,Cyornis,False,PASSERIFORMES,turcosus
Muscicapidae,Cyornis,False,PASSERIFORMES,rufigastra
Muscicapidae,Cyornis,False,PASSERIFORMES,djampeanus
Muscicapidae,Cyornis,False,PASSERIFORMES,omissus
Muscicapidae,Cyornis,False,PASSERIFORMES,hyacinthinus
Muscicapidae,Cyornis,False,PASSERIFORMES,hoevelli
Muscicapidae,Cyornis,False,PASSERIFORMES,sanfordi
Muscicapidae,Cyornis,False,PASSERIFORMES,concretus
Muscicapidae,Cyornis,False,PASSERIFORMES,oscillans
Muscicapidae,Cyornis,False,PASSERIFORMES,brunneatus
Muscicapidae,Cyornis,False,PASSERIFORMES,nicobaricus
Muscicapidae,Cyornis,False,PASSERIFORMES,olivaceus
Muscicapidae,Cyornis,False,PASSERIFORMES,umbratilis
Muscicapidae,Cyornis,False,PASSERIFORMES,ruficauda
Muscicapidae,Cyornis,False,PASSERIFORMES,colonus
Muscicapidae,Cyornis,False,PASSERIFORMES,pelingensis
Muscicapidae,Niltava,False,PASSERIFORMES,davidi
Muscicapidae,Niltava,False,PASSERIFORMES,sundara
Muscicapidae,Niltava,False,PASSERIFORMES,sumatrana
Muscicapidae,Niltava,False,PASSERIFORMES,vivida
Muscicapidae,Niltava,False,PASSERIFORMES,grandis
Muscicapidae,Niltava,False,PASSERIFORMES,macgrigoriae
Muscicapidae,Cyanoptila,False,PASSERIFORMES,cyanomelana
Muscicapidae,Cyanoptila,False,PASSERIFORMES,cumatilis
Muscicapidae,Eumyias,False,PASSERIFORMES,sordidus
Muscicapidae,Eumyias,False,PASSERIFORMES,thalassinus
Muscicapidae,Eumyias,False,PASSERIFORMES,panayensis
Muscicapidae,Eumyias,False,PASSERIFORMES,albicaudatus
Muscicapidae,Eumyias,False,PASSERIFORMES,indigo
Muscicapidae,Eumyias,False,PASSERIFORMES,additus
Muscicapidae,Erithacus,False,PASSERIFORMES,rubecula
Muscicapidae,Chamaetylas,False,PASSERIFORMES,poliophrys
Muscicapidae,Chamaetylas,False,PASSERIFORMES,poliocephala
Muscicapidae,Chamaetylas,False,PASSERIFORMES,fuelleborni
Muscicapidae,Chamaetylas,False,PASSERIFORMES,choloensis
Muscicapidae,Cossyphicula,False,PASSERIFORMES,roberti
Muscicapidae,Cossypha,False,PASSERIFORMES,isabellae
Muscicapidae,Cossypha,False,PASSERIFORMES,archeri
Muscicapidae,Cossypha,False,PASSERIFORMES,anomala
Muscicapidae,Cossypha,False,PASSERIFORMES,caffra
Muscicapidae,Cossypha,False,PASSERIFORMES,humeralis
Muscicapidae,Cossypha,False,PASSERIFORMES,ansorgei
Muscicapidae,Cossypha,False,PASSERIFORMES,polioptera
Muscicapidae,Cossypha,False,PASSERIFORMES,cyanocampter
Muscicapidae,Cossypha,False,PASSERIFORMES,semirufa
Muscicapidae,Cossypha,False,PASSERIFORMES,heuglini
Muscicapidae,Cossypha,False,PASSERIFORMES,natalensis
Muscicapidae,Cossypha,False,PASSERIFORMES,dichroa
Muscicapidae,Cossypha,False,PASSERIFORMES,heinrichi
Muscicapidae,Cossypha,False,PASSERIFORMES,niveicapilla
Muscicapidae,Cossypha,False,PASSERIFORMES,albicapillus
Muscicapidae,Swynnertonia,False,PASSERIFORMES,swynnertoni
Muscicapidae,Pogonocichla,False,PASSERIFORMES,stellata
Muscicapidae,Stiphrornis,False,PASSERIFORMES,erythrothorax
Muscicapidae,Sheppardia,False,PASSERIFORMES,bocagei
Muscicapidae,Sheppardia,False,PASSERIFORMES,cyornithopsis
Muscicapidae,Sheppardia,False,PASSERIFORMES,aequatorialis
Muscicapidae,Sheppardia,False,PASSERIFORMES,sharpei
Muscicapidae,Sheppardia,False,PASSERIFORMES,gunningi
Muscicapidae,Sheppardia,False,PASSERIFORMES,gabela
Muscicapidae,Sheppardia,False,PASSERIFORMES,aurantiithorax
Muscicapidae,Sheppardia,False,PASSERIFORMES,montana
Muscicapidae,Sheppardia,False,PASSERIFORMES,lowei
Muscicapidae,Cichladusa,False,PASSERIFORMES,arquata
Muscicapidae,Cichladusa,False,PASSERIFORMES,ruficauda
Muscicapidae,Cichladusa,False,PASSERIFORMES,guttata
Muscicapidae,Heinrichia,False,PASSERIFORMES,calligyna
Muscicapidae,Leonardina,False,PASSERIFORMES,woodi
Muscicapidae,Heteroxenicus,False,PASSERIFORMES,stellatus
Muscicapidae,Brachypteryx,False,PASSERIFORMES,hyperythra
Muscicapidae,Brachypteryx,False,PASSERIFORMES,leucophris
Muscicapidae,Brachypteryx,False,PASSERIFORMES,cruralis
Muscicapidae,Brachypteryx,False,PASSERIFORMES,sinensis
Muscicapidae,Brachypteryx,False,PASSERIFORMES,goodfellowi
Muscicapidae,Brachypteryx,False,PASSERIFORMES,montana
Muscicapidae,Vauriella,False,PASSERIFORMES,gularis
Muscicapidae,Vauriella,False,PASSERIFORMES,albigularis
Muscicapidae,Vauriella,False,PASSERIFORMES,insignis
Muscicapidae,Vauriella,False,PASSERIFORMES,goodfellowi
Muscicapidae,Larvivora,False,PASSERIFORMES,brunnea
Muscicapidae,Larvivora,False,PASSERIFORMES,cyane
Muscicapidae,Larvivora,False,PASSERIFORMES,sibilans
Muscicapidae,Larvivora,False,PASSERIFORMES,ruficeps
Muscicapidae,Larvivora,False,PASSERIFORMES,komadori
Muscicapidae,Larvivora,False,PASSERIFORMES,akahige
Muscicapidae,Luscinia,False,PASSERIFORMES,svecica
Muscicapidae,Luscinia,False,PASSERIFORMES,phaenicuroides
Muscicapidae,Luscinia,False,PASSERIFORMES,luscinia
Muscicapidae,Luscinia,False,PASSERIFORMES,megarhynchos
Muscicapidae,Irania,False,PASSERIFORMES,gutturalis
Muscicapidae,Calliope,False,PASSERIFORMES,pectoralis
Muscicapidae,Calliope,False,PASSERIFORMES,tschebaiewi
Muscicapidae,Calliope,False,PASSERIFORMES,calliope
Muscicapidae,Calliope,False,PASSERIFORMES,pectardens
Muscicapidae,Calliope,False,PASSERIFORMES,obscura
Muscicapidae,Myiomela,False,PASSERIFORMES,leucura
Muscicapidae,Myiomela,False,PASSERIFORMES,diana
Muscicapidae,Sholicola,False,PASSERIFORMES,major
Muscicapidae,Sholicola,False,PASSERIFORMES,albiventris
Muscicapidae,Tarsiger,False,PASSERIFORMES,indicus
Muscicapidae,Tarsiger,False,PASSERIFORMES,hyperythrus
Muscicapidae,Tarsiger,False,PASSERIFORMES,johnstoniae
Muscicapidae,Tarsiger,False,PASSERIFORMES,cyanurus
Muscicapidae,Tarsiger,False,PASSERIFORMES,rufilatus
Muscicapidae,Tarsiger,False,PASSERIFORMES,chrysaeus
Muscicapidae,Enicurus,False,PASSERIFORMES,scouleri
Muscicapidae,Enicurus,False,PASSERIFORMES,velatus
Muscicapidae,Enicurus,False,PASSERIFORMES,ruficapillus
Muscicapidae,Enicurus,False,PASSERIFORMES,immaculatus
Muscicapidae,Enicurus,False,PASSERIFORMES,schistaceus
Muscicapidae,Enicurus,False,PASSERIFORMES,leschenaulti
Muscicapidae,Enicurus,False,PASSERIFORMES,borneensis
Muscicapidae,Enicurus,False,PASSERIFORMES,maculatus
Muscicapidae,Myophonus,False,PASSERIFORMES,blighi
Muscicapidae,Myophonus,False,PASSERIFORMES,melanurus
Muscicapidae,Myophonus,False,PASSERIFORMES,glaucinus
Muscicapidae,Myophonus,False,PASSERIFORMES,borneensis
Muscicapidae,Myophonus,False,PASSERIFORMES,castaneus
Muscicapidae,Myophonus,False,PASSERIFORMES,robinsoni
Muscicapidae,Myophonus,False,PASSERIFORMES,horsfieldii
Muscicapidae,Myophonus,False,PASSERIFORMES,insularis
Muscicapidae,Myophonus,False,PASSERIFORMES,caeruleus
Muscicapidae,Cinclidium,False,PASSERIFORMES,frontale
Muscicapidae,Ficedula,False,PASSERIFORMES,ruficauda
Muscicapidae,Ficedula,False,PASSERIFORMES,hypoleuca
Muscicapidae,Ficedula,False,PASSERIFORMES,speculigera
Muscicapidae,Ficedula,False,PASSERIFORMES,albicollis
Muscicapidae,Ficedula,False,PASSERIFORMES,semitorquata
Muscicapidae,Ficedula,False,PASSERIFORMES,zanthopygia
Muscicapidae,Ficedula,False,PASSERIFORMES,narcissina
Muscicapidae,Ficedula,False,PASSERIFORMES,elisae
Muscicapidae,Ficedula,False,PASSERIFORMES,mugimaki
Muscicapidae,Ficedula,False,PASSERIFORMES,hodgsonii
Muscicapidae,Ficedula,False,PASSERIFORMES,dumetoria
Muscicapidae,Ficedula,False,PASSERIFORMES,riedeli
Muscicapidae,Ficedula,False,PASSERIFORMES,strophiata
Muscicapidae,Ficedula,False,PASSERIFORMES,parva
Muscicapidae,Ficedula,False,PASSERIFORMES,albicilla
Muscicapidae,Ficedula,False,PASSERIFORMES,subrubra
Muscicapidae,Ficedula,False,PASSERIFORMES,hyperythra
Muscicapidae,Ficedula,False,PASSERIFORMES,basilanica
Muscicapidae,Ficedula,False,PASSERIFORMES,rufigula
Muscicapidae,Ficedula,False,PASSERIFORMES,buruensis
Muscicapidae,Ficedula,False,PASSERIFORMES,henrici
Muscicapidae,Ficedula,False,PASSERIFORMES,harterti
Muscicapidae,Ficedula,False,PASSERIFORMES,platenae
Muscicapidae,Ficedula,False,PASSERIFORMES,crypta
Muscicapidae,Ficedula,False,PASSERIFORMES,luzoniensis
Muscicapidae,Ficedula,False,PASSERIFORMES,disposita
Muscicapidae,Ficedula,False,PASSERIFORMES,bonthaina
Muscicapidae,Ficedula,False,PASSERIFORMES,westermanni
Muscicapidae,Ficedula,False,PASSERIFORMES,superciliaris
Muscicapidae,Ficedula,False,PASSERIFORMES,tricolor
Muscicapidae,Ficedula,False,PASSERIFORMES,sapphira
Muscicapidae,Ficedula,False,PASSERIFORMES,nigrorufa
Muscicapidae,Ficedula,False,PASSERIFORMES,timorensis
Muscicapidae,Muscicapella,False,PASSERIFORMES,hodgsoni
Muscicapidae,Phoenicurus,False,PASSERIFORMES,alaschanicus
Muscicapidae,Phoenicurus,False,PASSERIFORMES,erythronotus
Muscicapidae,Phoenicurus,False,PASSERIFORMES,coeruleocephala
Muscicapidae,Phoenicurus,False,PASSERIFORMES,ochruros
Muscicapidae,Phoenicurus,False,PASSERIFORMES,phoenicurus
Muscicapidae,Phoenicurus,False,PASSERIFORMES,hodgsoni
Muscicapidae,Phoenicurus,False,PASSERIFORMES,schisticeps
Muscicapidae,Phoenicurus,False,PASSERIFORMES,auroreus
Muscicapidae,Phoenicurus,False,PASSERIFORMES,moussieri
Muscicapidae,Phoenicurus,False,PASSERIFORMES,erythrogastrus
Muscicapidae,Phoenicurus,False,PASSERIFORMES,frontalis
Muscicapidae,Phoenicurus,False,PASSERIFORMES,fuliginosus
Muscicapidae,Phoenicurus,False,PASSERIFORMES,bicolor
Muscicapidae,Phoenicurus,False,PASSERIFORMES,leucocephalus
Muscicapidae,Monticola,False,PASSERIFORMES,semirufus
Muscicapidae,Monticola,False,PASSERIFORMES,rupestris
Muscicapidae,Monticola,False,PASSERIFORMES,explorator
Muscicapidae,Monticola,False,PASSERIFORMES,brevipes
Muscicapidae,Monticola,False,PASSERIFORMES,angolensis
Muscicapidae,Monticola,False,PASSERIFORMES,saxatilis
Muscicapidae,Monticola,False,PASSERIFORMES,rufocinereus
Muscicapidae,Monticola,False,PASSERIFORMES,solitarius
Muscicapidae,Monticola,False,PASSERIFORMES,rufiventris
Muscicapidae,Monticola,False,PASSERIFORMES,cinclorhyncha
Muscicapidae,Monticola,False,PASSERIFORMES,gularis
Muscicapidae,Monticola,False,PASSERIFORMES,imerina
Muscicapidae,Monticola,False,PASSERIFORMES,sharpei
Muscicapidae,Saxicola,False,PASSERIFORMES,rubetra
Muscicapidae,Saxicola,False,PASSERIFORMES,macrorhynchus
Muscicapidae,Saxicola,False,PASSERIFORMES,insignis
Muscicapidae,Saxicola,False,PASSERIFORMES,dacotiae
Muscicapidae,Saxicola,False,PASSERIFORMES,rubicola
Muscicapidae,Saxicola,False,PASSERIFORMES,maurus
Muscicapidae,Saxicola,False,PASSERIFORMES,stejnegeri
Muscicapidae,Saxicola,False,PASSERIFORMES,torquatus
Muscicapidae,Saxicola,False,PASSERIFORMES,sibilla
Muscicapidae,Saxicola,False,PASSERIFORMES,tectes
Muscicapidae,Saxicola,False,PASSERIFORMES,leucurus
Muscicapidae,Saxicola,False,PASSERIFORMES,caprata
Muscicapidae,Saxicola,False,PASSERIFORMES,jerdoni
Muscicapidae,Saxicola,False,PASSERIFORMES,ferreus
Muscicapidae,Saxicola,False,PASSERIFORMES,gutturalis
Muscicapidae,Campicoloides,False,PASSERIFORMES,bifasciatus
Muscicapidae,Emarginata,False,PASSERIFORMES,sinuata
Muscicapidae,Emarginata,False,PASSERIFORMES,schlegelii
Muscicapidae,Emarginata,False,PASSERIFORMES,tractrac
Muscicapidae,Pinarochroa,False,PASSERIFORMES,sordida
Muscicapidae,Thamnolaea,False,PASSERIFORMES,cinnamomeiventris
Muscicapidae,Thamnolaea,False,PASSERIFORMES,coronata
Muscicapidae,Myrmecocichla,False,PASSERIFORMES,nigra
Muscicapidae,Myrmecocichla,False,PASSERIFORMES,aethiops
Muscicapidae,Myrmecocichla,False,PASSERIFORMES,tholloni
Muscicapidae,Myrmecocichla,False,PASSERIFORMES,formicivora
Muscicapidae,Myrmecocichla,False,PASSERIFORMES,melaena
Muscicapidae,Myrmecocichla,False,PASSERIFORMES,monticola
Muscicapidae,Myrmecocichla,False,PASSERIFORMES,arnotti
Muscicapidae,Myrmecocichla,False,PASSERIFORMES,collaris
Muscicapidae,Oenanthe,False,PASSERIFORMES,oenanthe
Muscicapidae,Oenanthe,False,PASSERIFORMES,pileata
Muscicapidae,Oenanthe,False,PASSERIFORMES,bottae
Muscicapidae,Oenanthe,False,PASSERIFORMES,heuglini
Muscicapidae,Oenanthe,False,PASSERIFORMES,isabellina
Muscicapidae,Oenanthe,False,PASSERIFORMES,monacha
Muscicapidae,Oenanthe,False,PASSERIFORMES,deserti
Muscicapidae,Oenanthe,False,PASSERIFORMES,hispanica
Muscicapidae,Oenanthe,False,PASSERIFORMES,cypriaca
Muscicapidae,Oenanthe,False,PASSERIFORMES,pleschanka
Muscicapidae,Oenanthe,False,PASSERIFORMES,albifrons
Muscicapidae,Oenanthe,False,PASSERIFORMES,phillipsi
Muscicapidae,Oenanthe,False,PASSERIFORMES,moesta
Muscicapidae,Oenanthe,False,PASSERIFORMES,melanura
Muscicapidae,Oenanthe,False,PASSERIFORMES,familiaris
Muscicapidae,Oenanthe,False,PASSERIFORMES,scotocerca
Muscicapidae,Oenanthe,False,PASSERIFORMES,dubia
Muscicapidae,Oenanthe,False,PASSERIFORMES,fusca
Muscicapidae,Oenanthe,False,PASSERIFORMES,picata
